audio_list_secs,secWise_labs
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1438_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1438_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1438_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1438_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1471_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1471_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1471_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1471_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1503_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1503_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1503_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1561_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1561_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1561_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1561_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1590_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1590_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1590_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1641_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1641_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1652_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1652_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1652_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1657_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1657_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1657_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1657_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1745_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1745_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1745_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1745_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1747_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1747_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1747_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1747_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1767_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1767_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1767_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1767_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1778_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1778_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1778_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1778_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1778_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1782_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1782_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1782_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1782_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1782_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1790_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1790_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1790_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1827_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1827_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1827_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1838_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1838_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1838_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1838_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1871_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1871_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1871_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1880_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1880_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1880_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1880_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1884_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1884_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1884_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1913_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1913_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1913_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1913_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1913_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1920_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1920_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1920_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1920_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1920_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1920_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1930_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1930_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1930_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1971_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1971_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1971_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1974_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1974_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1974_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1974_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1990_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1990_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1990_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2007_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2007_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2007_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2007_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2007_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2019_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2019_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2019_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2022_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2022_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2022_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2053_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2053_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2053_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2053_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2068_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2068_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2133_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2133_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2133_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2161_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2161_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2161_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2191_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2191_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2191_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2191_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2220_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2220_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2220_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2220_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2264_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2264_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2264_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2282_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2282_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2282_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2282_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2282_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2282_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI474_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI474_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI474_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI485_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI485_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI485_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI487_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI487_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI487_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI487_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI507_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI507_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI507_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI507_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI507_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI507_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI518_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI518_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI518_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI518_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI573_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI573_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI573_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI573_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI578_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI578_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI578_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI578_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI578_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI581_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI581_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI581_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI581_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI581_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI611_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI611_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI611_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI620_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI620_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI620_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI620_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI620_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI620_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI624_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI624_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI624_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI624_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI624_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI648_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI648_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI648_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI648_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI648_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI660_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI660_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI660_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI660_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI670_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI670_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI670_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI670_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI679_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI679_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI679_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI679_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI679_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI679_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI686_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI686_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI686_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI699_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI699_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI699_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI699_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI747_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI747_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI747_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI747_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI759_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI759_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI759_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI759_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI762_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI762_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI762_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI762_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI793_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI793_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI793_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI793_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI808_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI808_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI808_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI808_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI808_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI841_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI841_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI841_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI841_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI841_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI841_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI901_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI901_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI901_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI931_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI931_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI931_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI931_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI960_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI960_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI960_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI960_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI960_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI960_5,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX116_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX116_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX116_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX116_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX117_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX117_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX117_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX117_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX120_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX120_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX120_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX120_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX121_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX121_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX121_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX121_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX121_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX122_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX122_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX122_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX122_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX123_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX123_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX123_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX123_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX125_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX125_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX125_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX127_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX127_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX127_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX128_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX128_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX128_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX128_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX129_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX129_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX129_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX129_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX130_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX130_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX130_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX131_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX131_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX131_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX131_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX132_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX132_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX132_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX132_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX147_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX147_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX147_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX147_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX150_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX150_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX150_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX153_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX153_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX153_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX153_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX158_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX158_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX158_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX159_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX159_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX159_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX159_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX161_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX161_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX161_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX161_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX161_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX162_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX162_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX162_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX162_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX162_4,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX163_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX163_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX163_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX163_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX174_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX174_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX174_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX174_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX174_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX178_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX178_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX178_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX178_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX181_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX181_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX181_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX181_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX207_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX207_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX207_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX210_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX210_1,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX210_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX210_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX211_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX211_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX211_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX211_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX212_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX212_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX212_2,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX212_3,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX212_4,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX213_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX213_1,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX213_2,0
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX213_3,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX215_0,1
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX215_1,1
